700,Just Dance 2015,Wii,2014,Misc,2014,Ubisoft,1.11,0.98,0.0,0.2,2.28
701,Yokai Watch Busters,3DS,2015,Action,2015,Level 5,0.0,0.0,2.28,0.0,2.28
702,Mario Bros.,NES,1983,Platform,1983,Nintendo,0.51,0.12,1.63,0.02,2.28
703,FIFA Soccer 09,PS2,2008,Sports,2008,Electronic Arts,0.38,0.07,0.01,1.82,2.28
704,Star Wars: The Force Unleashed,PS3,2008,Action,2008,LucasArts,1.01,0.9,0.0,0.37,2.28
705,Borderlands 2,PS3,2012,Shooter,2012,Take-Two Interactive,1.05,0.77,0.1,0.36,2.28
706,TOCA Touring Car Championship,PS,1997,Racing,1997,Codemasters,0.07,2.0,0.02,0.18,2.28
695,Dead Island,PS3,2011,Action,2011,Deep Silver,1.08,0.75,0.15,0.31,2.29
696,Tomb Raider II,PC,1997,Action,1997,Eidos Interactive,0.91,1.25,0.0,0.13,2.29
697,God of War: Ascension,PS3,2013,Action,2013,Sony Computer Entertainment,1.23,0.68,0.04,0.34,2.29
692,LEGO Marvel Super Heroes,X360,2013,Action,2013,Warner Bros. Interactive Entertainment,1.24,0.85,0.0,0.21,2.3
693,Guild Wars 2,PC,2012,Action,2012,NCSoft,0.95,1.06,0.0,0.29,2.3
694,Pokemon Ranger: Shadows of Almia,DS,2008,Role-Playing,2008,Nintendo,0.95,0.54,0.62,0.18,2.3
687,James Bond 007: Everything or Nothing,PS2,2004,Shooter,2004,Electronic Arts,0.85,1.06,0.09,0.32,2.31
688,WarioWare Touched!,DS,2004,Puzzle,2004,Nintendo,0.52,0.45,1.21,0.13,2.31
689,Need For Speed: High Stakes,PS,1999,Racing,1999,Electronic Arts,1.58,0.64,0.0,0.09,2.31
690,Chrono Trigger,SNES,1995,Role-Playing,1995,SquareSoft,0.28,0.0,2.02,0.01,2.31
691,Cool Boarders 3,PS,1998,Sports,1998,989 Studios,1.65,0.46,0.1,0.1,2.31
682,The Legend of Zelda: Majora's Mask 3D,3DS,2015,Action,2015,Nintendo,1.14,0.54,0.47,0.17,2.32
683,NBA 2K16,XOne,2015,Sports,2015,Take-Two Interactive,1.93,0.14,0.0,0.24,2.32
684,Just Dance Kids,Wii,2010,Misc,2010,Ubisoft,1.57,0.56,0.0,0.19,2.32
685,Mario Tennis,N64,2000,Sports,2000,Nintendo,0.78,0.4,1.06,0.07,2.32
686,Grand Theft Auto,PS,1997,Action,1997,Take-Two Interactive,0.79,1.35,0.04,0.14,2.32
681,The Sims 3,X360,2010,Simulation,2010,Electronic Arts,1.27,0.86,0.0,0.2,2.33
677,Skylanders SWAP Force,Wii,2013,Platform,2013,Activision,1.32,0.83,0.0,0.2,2.34
678,WWE SmackDown vs Raw 2008,PS2,2007,Fighting,2007,THQ,0.92,0.0,0.01,1.41,2.34
679,My Fitness Coach,Wii,2008,Sports,2008,Ubisoft,1.2,0.9,0.0,0.24,2.34
680,Resident Evil - Code: Veronica X,PS2,2001,Action,2001,Capcom,1.08,0.7,0.34,0.21,2.34
673,LEGO Harry Potter: Years 1-4,DS,2010,Action,2010,Warner Bros. Interactive Entertainment,1.07,1.05,0.0,0.23,2.35
674,Donkey Kong Land II,GB,1996,Platform,1996,Nintendo,1.39,0.48,0.4,0.08,2.35
675,Dragon Warrior Monsters,GB,1998,Role-Playing,1998,Eidos Interactive,0.0,0.0,2.34,0.01,2.35
676,Midnight Club: Los Angeles,X360,2008,Racing,2008,Take-Two Interactive,1.68,0.46,0.01,0.2,2.35
671,Kinect Sports: Season Two,X360,2011,Sports,2011,Microsoft Game Studios,1.38,0.74,0.02,0.22,2.36
672,Kirby's Dream Land 2,GB,1995,Platform,1995,Nintendo,0.69,0.14,1.48,0.05,2.36
666,Madden NFL 08,X360,2007,Sports,2007,Electronic Arts,2.18,0.01,0.0,0.18,2.37
667,Half-Life 2,PC,2004,Shooter,2004,Vivendi Games,2.28,0.02,0.08,0.0,2.37
668,The Incredibles,PS2,2004,Action,2004,THQ,0.96,1.08,0.04,0.3,2.37
669,Tony Hawk's Underground 2,PS2,2004,Sports,2004,Activision,1.25,0.86,0.01,0.26,2.37
670,Madden NFL 10,PS3,2009,Sports,2009,Electronic Arts,2.03,0.13,0.0,0.21,2.37
658,Guitar Hero,PS2,2005,Misc,2005,RedOctane,1.67,0.61,0.03,0.07,2.38
659,LEGO Star Wars: The Complete Saga,PS3,2007,Action,2007,LucasArts,1.02,0.97,0.0,0.39,2.38
660,Kinect: Disneyland Adventures,X360,2011,Misc,2011,Microsoft Game Studios,1.73,0.46,0.02,0.18,2.38
661,WCW/nWo Revenge,N64,1998,Fighting,1998,THQ,1.94,0.39,0.03,0.02,2.38
662,Bloodborne,PS4,2015,Action,2015,Sony Computer Entertainment,1.0,0.76,0.26,0.36,2.38
663,NBA 2K15,PS4,2014,Sports,2014,Take-Two Interactive,1.46,0.54,0.01,0.37,2.38
664,Madden NFL 11,PS3,2010,Sports,2010,Electronic Arts,2.04,0.15,0.0,0.19,2.38
665,Yu-Gi-Oh! The Duelists of the Roses,PS2,2001,Misc,2001,Konami Digital Entertainment,1.16,0.91,0.0,0.3,2.38
651,Need for Speed (2015),PS4,2015,Racing,2015,Electronic Arts,0.49,1.49,0.05,0.36,2.39
652,Zumba Fitness,X360,2010,Sports,2010,505 Games,1.74,0.48,0.0,0.18,2.39
655,Monopoly,PC,1994,Misc,1994,Hasbro Interactive,1.49,0.81,0.0,0.1,2.39
656,Batman: Arkham Origins,PS3,2013,Action,2013,Warner Bros. Interactive Entertainment,1.07,0.87,0.04,0.4,2.39
657,Dead Island,X360,2011,Action,2011,Deep Silver,1.48,0.71,0.0,0.2,2.39
646,Madden NFL 16,XOne,2015,Sports,2015,Electronic Arts,2.07,0.08,0.0,0.26,2.4
647,Tetris Plus,PS,1996,Puzzle,1996,JVC,2.1,0.24,0.0,0.07,2.4
648,Pro Wrestling,NES,1987,Fighting,1987,Nintendo,0.77,0.18,1.42,0.03,2.4
649,Theme Hospital,PC,1997,Strategy,1997,Electronic Arts,2.3,0.1,0.0,0.0,2.4
641,Dragon Ball Z: Budokai 2,PS2,2003,Fighting,2003,Atari,1.63,0.22,0.51,0.06,2.41
642,ATV Offroad Fury,PS2,2001,Racing,2001,Sony Computer Entertainment,2.07,0.26,0.0,0.08,2.41
643,Dino Crisis,PS,1998,Action,1998,Capcom,0.81,0.76,0.7,0.14,2.41
644,Minecraft,XOne,2014,Misc,2014,Microsoft Game Studios,1.43,0.76,0.0,0.22,2.41
645,Need for Speed: ProStreet,PS2,2007,Racing,2007,Electronic Arts,0.69,0.0,0.04,1.68,2.41
637,Tom Clancy's Rainbow Six: Vegas 2,X360,2008,Shooter,2008,Ubisoft,1.56,0.61,0.02,0.23,2.42
638,Sonic Adventure,DC,1998,Platform,1998,Sega,1.26,0.61,0.46,0.08,2.42
639,Ice Hockey,NES,1988,Sports,1988,Nintendo,1.27,0.32,0.78,0.05,2.42
640,pro evolution soccer 2011,PS3,2010,Sports,2010,Konami Digital Entertainment,0.29,1.18,0.54,0.41,2.42
635,The Sims: Bustin' Out,PS2,2003,Simulation,2003,Electronic Arts,1.07,1.19,0.0,0.18,2.43
636,Riven: The Sequel to Myst,PC,1997,Adventure,1997,Red Orb,1.52,0.82,0.0,0.1,2.43
632,Twisted Metal 2,PS,1996,Racing,1996,Sony Computer Entertainment,2.12,0.25,0.0,0.07,2.44
633,Halo: Combat Evolved Anniversary,X360,2011,Shooter,2011,Microsoft Game Studios,1.44,0.73,0.04,0.22,2.44
634,Need for Speed Carbon: Own the City,PSP,2006,Racing,2006,Electronic Arts,0.87,0.98,0.0,0.59,2.44
629,Midnight Club: Los Angeles,PS3,2008,Racing,2008,Take-Two Interactive,1.55,0.54,0.05,0.31,2.45
630,Final Fantasy V,SNES,1992,Role-Playing,1992,SquareSoft,0.0,0.0,2.43,0.02,2.45
631,Final Fantasy Tactics,PS,1997,Role-Playing,1997,SquareSoft,0.93,0.12,1.34,0.06,2.45
628,uDraw Studio,Wii,2010,Misc,2010,THQ,1.67,0.58,0.0,0.2,2.46
626,NBA 2K14,X360,2013,Sports,2013,Take-Two Interactive,2.1,0.2,0.0,0.17,2.47
627,Mario Party 4,GC,2002,Misc,2002,Nintendo,1.13,0.36,0.92,0.07,2.47
621,Resistance 2,PS3,2008,Shooter,2008,Sony Computer Entertainment,1.15,0.85,0.1,0.39,2.48
622,Pure,X360,2008,Racing,2008,Disney Interactive Studios,1.38,0.85,0.0,0.25,2.48
623,Tomb Raider: The Last Revelation,PS,1998,Action,1998,Eidos Interactive,1.15,1.14,0.06,0.13,2.48
624,NBA 2K13,PS3,2012,Sports,2012,Take-Two Interactive,1.72,0.44,0.05,0.27,2.48
617,Saints Row: The Third,PS3,2011,Action,2011,THQ,0.86,1.06,0.18,0.39,2.49
618,Rockstar Games Double Pack: Grand Theft Auto III & Grand Theft Auto Vice City,XB,2003,Action,2003,Take-Two Interactive,1.84,0.56,0.0,0.09,2.49
619,LEGO Harry Potter: Years 1-4,Wii,2010,Action,2010,Warner Bros. Interactive Entertainment,1.29,0.97,0.0,0.23,2.49
620,Mortal Kombat: Deadly Alliance,PS2,2002,Fighting,2002,Midway Games,1.81,0.52,0.0,0.15,2.49
614,Marvel: Ultimate Alliance,X360,2006,Role-Playing,2006,Activision,2.29,0.02,0.0,0.19,2.5
615,PES 2009: Pro Evolution Soccer,PS2,2008,Sports,2008,Konami Digital Entertainment,0.13,0.07,0.26,2.05,2.5
616,Mario Party 2,N64,1999,Misc,1999,Nintendo,1.28,0.14,1.08,0.01,2.5
613,Tomb Raider (2013),PS3,2013,Action,2013,Square Enix,0.6,1.31,0.08,0.52,2.51
609,Crazy Taxi,PS2,2001,Racing,2001,Acclaim Entertainment,1.13,1.12,0.06,0.22,2.52
610,Perfect Dark,N64,2000,Action,2000,Nintendo,1.55,0.75,0.16,0.06,2.52
611,Game Party,Wii,2007,Misc,2007,Midway Games,1.5,0.78,0.0,0.24,2.52
612,Dragon Warrior,NES,1986,Role-Playing,1986,Capcom,0.49,0.0,0.52,1.51,2.52
605,Pokémon Colosseum,GC,2003,Role-Playing,2003,Nintendo,1.21,0.57,0.7,0.07,2.54
606,Deca Sports,Wii,2008,Sports,2008,Konami Digital Entertainment,1.13,0.87,0.29,0.25,2.54
607,Madden NFL 09,X360,2008,Sports,2008,Electronic Arts,2.21,0.12,0.0,0.2,2.54
602,Sonic Adventure 2 Battle,GC,2001,Platform,2001,Sega,1.7,0.59,0.21,0.07,2.56
603,Dragon Warrior II,NES,1987,Role-Playing,1987,Enix Corporation,0.15,0.0,2.41,0.0,2.56
604,Madden NFL 13,PS3,2012,Sports,2012,Electronic Arts,2.11,0.23,0.0,0.22,2.56
598,Ratchet & Clank: Up Your Arsenal,PS2,2004,Platform,2004,Sony Computer Entertainment,1.31,0.74,0.31,0.22,2.57
599,Art Academy,DS,2010,Misc,2010,Nintendo,0.28,1.68,0.33,0.28,2.57
600,Dragon Age: Origins,X360,2009,Role-Playing,2009,Electronic Arts,1.76,0.56,0.03,0.22,2.57
601,Madden NFL 08,PS2,2007,Sports,2007,Electronic Arts,2.14,0.08,0.0,0.35,2.57
593,LittleBigPlanet,PSP,2009,Platform,2009,Sony Computer Entertainment,0.64,1.24,0.01,0.69,2.58
594,Killzone: Shadow Fall,PS4,2013,Shooter,2013,Sony Computer Entertainment,0.89,1.33,0.07,0.28,2.58
595,Ghostbusters: The Video Game (DS Version),X360,2009,Action,2009,Take-Two Interactive,1.04,1.24,0.03,0.27,2.58
596,Monster Hunter Freedom 2,PSP,2007,Role-Playing,2007,Capcom,0.37,0.27,1.75,0.18,2.58
597,WWE SmackDown vs. RAW 2007,PS2,2006,Fighting,2006,THQ,1.4,0.88,0.03,0.26,2.58
590,FIFA Soccer 09,PS3,2008,Sports,2008,Electronic Arts,0.48,1.63,0.04,0.43,2.59
591,Ratchet & Clank Future: Tools of Destruction,PS3,2007,Platform,2007,Sony Computer Entertainment,0.93,1.12,0.08,0.45,2.59
592,NBA Live 2005,PS2,2004,Sports,2004,Electronic Arts,2.03,0.21,0.0,0.35,2.59
588,Super Mario All-Stars: Limited Edition,Wii,2010,Platform,2010,Nintendo,1.02,0.52,0.92,0.14,2.6
589,Streets of Rage,GEN,1990,Action,1990,Sega,1.86,0.55,0.11,0.08,2.6
586,Style Savvy,DS,2008,Simulation,2008,Nintendo,0.63,0.84,0.96,0.19,2.61
587,Harry Potter and the Chamber of Secrets,PS2,2002,Action,2002,Electronic Arts,0.9,1.22,0.04,0.44,2.61
581,ESPN NFL 2K5,PS2,2004,Sports,2004,Sega,2.15,0.12,0.0,0.36,2.62
582,Mario Strikers Charged,Wii,2007,Sports,2007,Nintendo,1.07,1.06,0.24,0.25,2.62
583,Medal of Honor,X360,2010,Shooter,2010,Electronic Arts,1.55,0.81,0.04,0.21,2.62
584,FIFA Soccer 10,X360,2009,Sports,2009,Electronic Arts,0.59,1.79,0.01,0.23,2.62
585,NBA 2K12,X360,2011,Sports,2011,Take-Two Interactive,2.31,0.14,0.01,0.16,2.62
577,Midnight Club: Street Racing,PS2,2000,Racing,2000,Take-Two Interactive,2.0,0.47,0.02,0.14,2.63
578,Pac-Man: Adventures in Time,PSP,2006,Fighting,2006,Sony Computer Entertainment,0.76,1.1,0.12,0.65,2.63
579,Halo Wars,X360,2009,Strategy,2009,Microsoft Game Studios,1.53,0.82,0.04,0.24,2.63
580,God of War Collection,PS3,2009,Action,2009,Sony Computer Entertainment,1.7,0.46,0.06,0.41,2.63
576,LEGO Star Wars: The Complete Saga,X360,2007,Action,2007,LucasArts,1.53,0.87,0.0,0.24,2.64
570,Hannah Montana,DS,2006,Action,2006,Disney Interactive Studios,1.59,0.8,0.0,0.26,2.65
571,Tom Clancy's Splinter Cell,PS2,2003,Action,2003,Ubisoft,1.15,1.11,0.0,0.4,2.65
572,Skylanders Giants,Wii,2012,Action,2012,Activision,1.56,0.88,0.0,0.22,2.65
573,Medal of Honor Heroes,PSP,2006,Shooter,2006,Electronic Arts,0.86,1.11,0.01,0.66,2.65
574,Super Mario Bros.: The Lost Levels,NES,1986,Platform,1986,Nintendo,0.0,0.0,2.65,0.0,2.65
575,Star Wars: Shadows of the Empire,N64,1996,Action,1996,Nintendo,2.0,0.5,0.12,0.03,2.65
569,Fable,XB,2004,Role-Playing,2004,Microsoft Game Studios,1.99,0.58,0.0,0.09,2.66
565,Mortal Kombat,GEN,1992,Fighting,1992,Arena Entertainment,1.95,0.63,0.0,0.09,2.67
566,Call Of Duty 2: Big Red One,PS2,2005,Shooter,2005,Activision,1.48,0.92,0.01,0.26,2.67
567,Guitar Hero: World Tour,X360,2008,Misc,2008,Activision,1.78,0.64,0.0,0.25,2.67
568,Medal of Honor,PS,1998,Shooter,1998,Electronic Arts,1.44,1.09,0.0,0.14,2.67
560,Skate 3,X360,2010,Sports,2010,Electronic Arts,1.46,0.98,0.0,0.24,2.68
561,Burnout 3: Takedown,PS2,2004,Racing,2004,Electronic Arts,1.23,1.11,0.0,0.34,2.68
562,Yokai Watch 2 Shinuchi,3DS,2014,Role-Playing,2014,Level 5,0.0,0.0,2.68,0.0,2.68
563,Need for Speed: Shift,PS3,2009,Racing,2009,Electronic Arts,0.69,1.41,0.04,0.53,2.68
564,Final Fantasy XIII-2,PS3,2011,Role-Playing,2011,Square Enix,0.78,0.75,0.89,0.26,2.68
556,Madden NFL 12,X360,2011,Sports,2011,Electronic Arts,2.42,0.11,0.0,0.16,2.69
557,LEGO Star Wars II: The Original Trilogy,PS2,2006,Action,2006,LucasArts,1.85,0.64,0.01,0.19,2.69
558,Madden NFL 11,X360,2010,Sports,2010,Electronic Arts,2.38,0.12,0.0,0.18,2.69
559,Mario vs. Donkey Kong: Mini-Land Mayhem!,DS,2010,Puzzle,2010,Nintendo,1.63,0.52,0.35,0.18,2.69
552,The Legend of Zelda: A Link to the Past,GBA,2002,Action,2002,Nintendo,1.75,0.52,0.33,0.1,2.7
553,Onimusha: Warlords,PS2,2001,Action,2001,Virgin Interactive,0.99,0.48,1.09,0.14,2.7
554,Mortal Kombat X,PS4,2015,Fighting,2015,Warner Bros. Interactive Entertainment,1.47,0.76,0.0,0.47,2.7
555,Mario Party,N64,1998,Misc,1998,Nintendo,1.25,0.53,0.87,0.05,2.7
551,Call of Duty 3,X360,2006,Shooter,2006,Activision,1.49,0.93,0.02,0.27,2.71
550,L.A. Noire,X360,2011,Adventure,2011,Take-Two Interactive,1.52,0.94,0.02,0.24,2.72
548,Pokémon Stadium 2,N64,2000,Strategy,2000,Nintendo,1.02,0.36,1.13,0.23,2.73
549,Metroid,NES,1986,Action,1986,Nintendo,1.33,0.31,1.04,0.05,2.73
547,Assassin's Creed IV: Black Flag,PS4,2013,Action,2013,Ubisoft,1.07,1.31,0.06,0.31,2.74
546,Mario Paint,SNES,1992,Misc,1992,Nintendo,1.43,0.54,0.71,0.07,2.75
545,Missile Command,2600,1980,Shooter,1980,Atari,2.56,0.17,0.0,0.03,2.76
542,The Sims,PS2,2003,Simulation,2003,Electronic Arts,1.41,1.12,0.0,0.24,2.77
543,Sonic and the Secret Rings,Wii,2007,Platform,2007,Sega,1.24,1.2,0.04,0.3,2.77
544,Saints Row: The Third,X360,2011,Action,2011,THQ,1.25,1.15,0.07,0.3,2.77
538,Jak II,PS2,2003,Platform,2003,Sony Computer Entertainment,1.68,0.74,0.0,0.36,2.78
539,inFAMOUS: Second Son,PS4,2014,Action,2014,Sony Computer Entertainment,1.27,0.97,0.07,0.47,2.78
540,Ratchet & Clank: Going Commando,PS2,2003,Platform,2003,Sony Computer Entertainment,1.44,0.83,0.26,0.25,2.78
541,Tekken 6,PS3,2009,Fighting,2009,Namco Bandai Games,1.2,0.98,0.17,0.43,2.78
528,Hot Shots Golf,PS,1997,Sports,1997,Sony Computer Entertainment,0.29,0.2,2.13,0.18,2.79
529,Killzone 3,PS3,2011,Shooter,2011,Sony Computer Entertainment,1.45,0.88,0.09,0.38,2.79
530,A Bug's Life,PS,1998,Platform,1998,Sony Computer Entertainment,1.96,0.72,0.0,0.11,2.79
531,WWF SmackDown! Just Bring It,PS2,2001,Fighting,2001,THQ,1.19,1.15,0.04,0.41,2.79
532,Dragon Quest V: Tenkuu no Hanayome,SNES,1992,Role-Playing,1992,Enix Corporation,0.0,0.0,2.78,0.01,2.79
533,Mortal Kombat Trilogy,PS,1996,Fighting,1996,GT Interactive,1.98,0.7,0.0,0.11,2.79
534,Battlefield 3,PC,2011,Shooter,2011,Electronic Arts,0.89,1.43,0.0,0.48,2.79
535,NBA Street,PS2,2001,Sports,2001,Electronic Arts,2.19,0.22,0.0,0.38,2.79
536,Professor Layton and the Last Specter,DS,2009,Puzzle,2009,Nintendo,0.3,1.47,0.68,0.34,2.79
537,Monster Hunter Tri,3DS,2011,Role-Playing,2011,Nintendo,0.46,0.29,1.96,0.07,2.79
525,WWE SmackDown! Here Comes the Pain,PS2,2003,Fighting,2003,THQ,1.32,1.06,0.04,0.38,2.8
526,Star Wars: The Force Unleashed,X360,2008,Action,2008,LucasArts,1.74,0.8,0.0,0.26,2.8
527,Yoshi's Island DS,DS,2006,Platform,2006,Nintendo,1.47,0.07,1.1,0.15,2.8
522,Myst,PC,1994,Adventure,1994,Red Orb,0.02,2.79,0.0,0.0,2.81
523,Need for Speed: Hot Pursuit,PS3,2010,Racing,2010,Electronic Arts,1.05,1.25,0.03,0.48,2.81
524,Imagine: Fashion Designer,DS,2007,Simulation,2007,Ubisoft,1.32,1.19,0.0,0.3,2.81
520,Metroid Prime,GC,2002,Shooter,2002,Nintendo,1.96,0.67,0.1,0.09,2.82
521,Finding Nemo,GBA,2003,Action,2003,THQ,1.59,1.05,0.04,0.14,2.82
516,BioShock,X360,2007,Shooter,2007,Take-Two Interactive,1.65,0.86,0.05,0.28,2.83
517,Madden NFL 10,X360,2009,Sports,2009,Electronic Arts,2.52,0.09,0.0,0.22,2.83
518,Medal of Honor,PS3,2010,Shooter,2010,Electronic Arts,1.28,1.05,0.07,0.43,2.83
519,WWE SmackDown! vs. Raw,PS2,2002,Fighting,2002,THQ,1.32,1.08,0.04,0.39,2.83
515,Assassin's Creed: Brotherhood,PS3,2010,Action,2010,Ubisoft,1.87,0.57,0.11,0.3,2.84
509,Mortal Kombat,PS3,2011,Fighting,2011,Warner Bros. Interactive Entertainment,1.98,0.55,0.0,0.32,2.85
510,F-Zero,SNES,1990,Racing,1990,Nintendo,1.37,0.51,0.89,0.07,2.85
511,Yoshi's Story,N64,1997,Platform,1997,Nintendo,1.29,0.53,0.98,0.05,2.85
512,Command & Conquer: Red Alert,PC,1996,Strategy,1996,Virgin Interactive,1.37,1.34,0.0,0.14,2.85
513,Skylanders: Spyro's Adventure,Wii,2011,Action,2011,Activision,1.4,1.14,0.0,0.31,2.85
514,FIFA 16,PS3,2015,Sports,2015,Electronic Arts,0.4,1.98,0.05,0.42,2.85
506,Call of Duty: Ghosts,XOne,2013,Shooter,2013,Activision,1.87,0.77,0.0,0.22,2.86
507,Madden NFL 13,X360,2012,Sports,2012,Electronic Arts,2.53,0.16,0.0,0.17,2.86
508,The Elder Scrolls III: Morrowind,XB,2002,Role-Playing,2002,Ubisoft,2.09,0.63,0.03,0.11,2.86
505,Colin McRae Rally,PS,1998,Racing,1998,Codemasters,0.09,2.43,0.12,0.22,2.87
502,Zumba Fitness 2,Wii,2011,Sports,2011,Majesco Entertainment,1.54,1.07,0.0,0.28,2.88
503,Syphon Filter,PS,1999,Shooter,1999,Sony Computer Entertainment,2.03,0.72,0.02,0.11,2.88
504,Imagine: Babyz,DS,2007,Simulation,2007,Ubisoft,1.3,1.27,0.0,0.31,2.88
499,Need for Speed: Most Wanted,PS3,2012,Racing,2012,Electronic Arts,0.71,1.51,0.06,0.61,2.89
500,Hot Shots Golf 3,PS2,2001,Sports,2001,Sony Computer Entertainment,0.99,0.32,1.38,0.2,2.89
501,Call of Duty: Finest Hour,PS2,2004,Shooter,2004,Activision,1.51,1.12,0.01,0.24,2.89
494,FIFA 14,PS4,2013,Sports,2013,Electronic Arts,0.61,1.85,0.11,0.33,2.9
495,Titanfall,XOne,2014,Shooter,2014,Electronic Arts,1.84,0.8,0.04,0.22,2.9
496,Sonic Mega Collection Plus,PS2,2004,Misc,2004,Sega,1.54,1.14,0.0,0.22,2.9
497,Sega Superstars Tennis,X360,2008,Sports,2008,Sega,1.75,0.86,0.0,0.28,2.9
498,World Soccer Winning Eleven 7 International,PS2,2003,Sports,2003,Konami Digital Entertainment,0.08,1.24,1.13,0.45,2.9
492,Cooking Mama: Cook Off,Wii,2007,Simulation,2007,505 Games,1.43,1.13,0.05,0.3,2.91
493,Super Mario World 2: Yoshi's Island,GBA,2002,Platform,2002,Nintendo,1.75,0.45,0.62,0.09,2.91
491,WarioWare: Smooth Moves,Wii,2006,Puzzle,2006,Nintendo,0.87,1.06,0.73,0.26,2.92
490,Mass Effect,X360,2007,Role-Playing,2007,Microsoft Game Studios,1.83,0.8,0.03,0.27,2.93
485,Wave Race 64,N64,1996,Racing,1996,Nintendo,1.98,0.58,0.34,0.04,2.94
486,SOCOM II: U.S. Navy SEALs,PS2,2003,Shooter,2003,Sony Computer Entertainment,2.22,0.51,0.06,0.15,2.94
487,WWE SmackDown! vs. RAW 2006,PS2,2005,Fighting,2005,THQ,1.45,1.11,0.04,0.33,2.94
488,inFAMOUS,PS3,2009,Action,2009,Sony Computer Entertainment,1.76,0.69,0.12,0.37,2.94
489,Pac-Man Collection,GBA,2001,Puzzle,2001,Atari,2.07,0.77,0.05,0.05,2.94
484,Street Fighter IV,X360,2009,Fighting,2009,Capcom,1.82,0.71,0.15,0.26,2.95
481,Sonic Heroes,PS2,2003,Platform,2003,Sega,1.04,1.37,0.06,0.49,2.96
482,Kirby Super Star Ultra,DS,2008,Platform,2008,Nintendo,1.57,0.04,1.19,0.15,2.96
483,Hitman 2: Silent Assassin,PS2,2002,Action,2002,Eidos Interactive,1.36,1.15,0.04,0.41,2.96
478,Battlefield: Bad Company 2,PS3,2010,Shooter,2010,Electronic Arts,1.33,1.12,0.08,0.45,2.97
479,The Sims 4,PC,2014,Simulation,2014,Electronic Arts,0.96,1.72,0.0,0.29,2.97
480,Star Wars: The Old Republic,PC,2011,Role-Playing,2011,Electronic Arts,1.58,1.01,0.0,0.38,2.97
477,Animal Crossing: Happy Home Designer,3DS,2015,Simulation,2015,Nintendo,0.47,1.0,1.39,0.12,2.98
472,Middle-Earth: Shadow of Mordor,PS4,2014,Action,2014,Warner Bros. Interactive Entertainment,1.01,1.41,0.05,0.53,2.99
473,Star Fox,SNES,1993,Shooter,1993,Nintendo,1.61,0.51,0.8,0.07,2.99
474,The Sims: Livin Large,PC,2000,Misc,2000,Electronic Arts,1.67,1.18,0.0,0.13,2.99
475,World Soccer Winning Eleven 6 International,PS2,2002,Sports,2002,Konami Digital Entertainment,0.12,1.26,1.16,0.45,2.99
476,Devil May Cry,PS2,2001,Action,2001,Capcom,1.36,0.86,0.64,0.13,2.99
468,Gears of War: Ultimate Edition,XOne,2015,Shooter,2015,Microsoft Game Studios,2.38,0.32,0.0,0.31,3.0
469,NBA 2K13,X360,2012,Sports,2012,Take-Two Interactive,2.6,0.21,0.01,0.19,3.0
470,Dragon Ball Z: Budokai Tenkaichi 3,PS2,2007,Fighting,2007,Atari,1.15,0.0,0.76,1.09,3.0
464,Killzone 2,PS3,2009,Shooter,2009,Sony Computer Entertainment,1.4,1.07,0.08,0.47,3.02
465,Tom Clancy's Splinter Cell,XB,2002,Action,2002,Ubisoft,1.85,1.04,0.0,0.13,3.02
466,Mike Tyson's Punch-Out!!,NES,1987,Fighting,1987,Nintendo,2.03,0.47,0.45,0.07,3.02
467,WWE SmackDown! Shut Your Mouth,PS2,2002,Sports,2002,THQ,1.45,1.13,0.07,0.38,3.02
462,Saints Row 2,X360,2008,Action,2008,THQ,1.94,0.8,0.02,0.27,3.03
463,Rayman,PS,1995,Platform,1995,Ubisoft,1.54,1.33,0.0,0.16,3.03
460,Far Cry 3,X360,2012,Shooter,2012,Ubisoft,1.38,1.35,0.02,0.28,3.04
461,Epic Mickey,Wii,2010,Platform,2010,Disney Interactive Studios,2.06,0.64,0.12,0.22,3.04
459,Kung Fu Panda,X360,2008,Action,2008,Activision,1.91,0.84,0.0,0.29,3.05
454,Borderlands 2,X360,2012,Shooter,2012,Take-Two Interactive,1.89,0.91,0.04,0.24,3.07
455,The Legend of Zelda: A Link Between Worlds,3DS,2013,Action,2013,Nintendo,1.4,0.99,0.46,0.22,3.07
456,Donkey Kong,GB,1994,Platform,1994,Nintendo,1.57,0.62,0.55,0.34,3.07
457,The Sims: Vacation,PC,2002,Simulation,2002,Electronic Arts,1.72,1.21,0.0,0.14,3.07
458,Mass Effect 3,X360,2012,Role-Playing,2012,Electronic Arts,1.94,0.86,0.03,0.24,3.07
452,Madden NFL 2002,PS2,2001,Sports,2001,Electronic Arts,2.5,0.16,0.01,0.42,3.08
453,World Class Track Meet,NES,1986,Sports,1986,Namco Bandai Games,1.92,0.45,0.64,0.07,3.08
451,Dragon Ball Z: Budokai,PS2,2002,Fighting,2002,Atari,2.17,0.28,0.55,0.08,3.09
449,Mass Effect 2,X360,2010,Role-Playing,2010,Electronic Arts,1.99,0.82,0.03,0.27,3.11
450,FIFA 15,X360,2014,Sports,2014,Electronic Arts,0.78,2.02,0.0,0.3,3.11
443,Need for Speed III: Hot Pursuit,PS,1998,Racing,1998,Electronic Arts,2.14,0.86,0.0,0.13,3.12
444,Star Wars Episode I Racer,N64,1999,Racing,1999,Nintendo,2.31,0.62,0.14,0.04,3.12
445,Personal Trainer: Cooking,DS,2006,Misc,2006,Nintendo,0.91,1.0,1.03,0.17,3.12
